Audio File,Chord Used,Timestamp
ableton_live_guitar_Guitar_Open.wav,G:min,124.0s - 126.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,G:min,124.0s - 126.0s
ableton_live_guitar_Campfire.wav,G:min,124.0s - 126.0s
garageband_guitar_Hard_Rock.wav,G#:min,126.0s - 128.0s
garageband_guitar_Classic_Clean.wav,G#:min,126.0s - 128.0s
garageband_guitar_Acoustic_Guitar.wav,G#:min,126.0s - 128.0s
ableton_live_guitar_Guitar_Open.wav,G#:min,126.0s - 128.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,G#:min,126.0s - 128.0s
ableton_live_guitar_Campfire.wav,G#:min,126.0s - 128.0s
garageband_guitar_Hard_Rock.wav,A:min,128.0s - 130.0s
garageband_guitar_Classic_Clean.wav,A:min,128.0s - 130.0s
garageband_guitar_Acoustic_Guitar.wav,A:min,128.0s - 130.0s
ableton_live_guitar_Guitar_Open.wav,A:min,128.0s - 130.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,A:min,128.0s - 130.0s
ableton_live_guitar_Campfire.wav,A:min,128.0s - 130.0s
garageband_guitar_Hard_Rock.wav,D:min,130.0s - 132.0s
garageband_guitar_Classic_Clean.wav,D:min,130.0s - 132.0s
garageband_guitar_Acoustic_Guitar.wav,D:min,130.0s - 132.0s
ableton_live_guitar_Guitar_Open.wav,D:min,130.0s - 132.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,D:min,130.0s - 132.0s
ableton_live_guitar_Campfire.wav,D:min,130.0s - 132.0s
garageband_guitar_Hard_Rock.wav,D#:min,132.0s - 134.0s
garageband_guitar_Classic_Clean.wav,D#:min,132.0s - 134.0s
garageband_guitar_Acoustic_Guitar.wav,D#:min,132.0s - 134.0s
ableton_live_guitar_Guitar_Open.wav,D#:min,132.0s - 134.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,D#:min,132.0s - 134.0s
ableton_live_guitar_Campfire.wav,D#:min,132.0s - 134.0s
garageband_guitar_Hard_Rock.wav,E:min,134.0s - 136.0s
garageband_guitar_Classic_Clean.wav,E:min,134.0s - 136.0s
garageband_guitar_Acoustic_Guitar.wav,E:min,134.0s - 136.0s
ableton_live_guitar_Guitar_Open.wav,E:min,134.0s - 136.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,E:min,134.0s - 136.0s
ableton_live_guitar_Campfire.wav,E:min,134.0s - 136.0s
garageband_guitar_Hard_Rock.wav,F:min,136.0s - 138.0s
garageband_guitar_Classic_Clean.wav,F:min,136.0s - 138.0s
garageband_guitar_Acoustic_Guitar.wav,F:min,136.0s - 138.0s
ableton_live_guitar_Guitar_Open.wav,F:min,136.0s - 138.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,F:min,136.0s - 138.0s
ableton_live_guitar_Campfire.wav,F:min,136.0s - 138.0s
garageband_guitar_Hard_Rock.wav,F#:min,138.0s - 140.0s
garageband_guitar_Classic_Clean.wav,F#:min,138.0s - 140.0s
garageband_guitar_Acoustic_Guitar.wav,F#:min,138.0s - 140.0s
ableton_live_guitar_Guitar_Open.wav,F#:min,138.0s - 140.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,F#:min,138.0s - 140.0s
ableton_live_guitar_Campfire.wav,F#:min,138.0s - 140.0s
garageband_guitar_Hard_Rock.wav,G:min,140.0s - 142.0s
garageband_guitar_Classic_Clean.wav,G:min,140.0s - 142.0s
garageband_guitar_Acoustic_Guitar.wav,G:min,140.0s - 142.0s
ableton_live_guitar_Guitar_Open.wav,G:min,140.0s - 142.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,G:min,140.0s - 142.0s
ableton_live_guitar_Campfire.wav,G:min,140.0s - 142.0s
garageband_guitar_Hard_Rock.wav,G#:min,142.0s - 144.0s
garageband_guitar_Classic_Clean.wav,G#:min,142.0s - 144.0s
garageband_guitar_Acoustic_Guitar.wav,G#:min,142.0s - 144.0s
ableton_live_guitar_Guitar_Open.wav,G#:min,142.0s - 144.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,G#:min,142.0s - 144.0s
ableton_live_guitar_Campfire.wav,G#:min,142.0s - 144.0s
garageband_guitar_Hard_Rock.wav,A:min,144.0s - 146.0s
garageband_guitar_Classic_Clean.wav,A:min,144.0s - 146.0s
garageband_guitar_Acoustic_Guitar.wav,A:min,144.0s - 146.0s
ableton_live_guitar_Guitar_Open.wav,A:min,144.0s - 146.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,A:min,144.0s - 146.0s
ableton_live_guitar_Campfire.wav,A:min,144.0s - 146.0s
garageband_guitar_Hard_Rock.wav,A#:min,146.0s - 148.0s
garageband_guitar_Classic_Clean.wav,A#:min,146.0s - 148.0s
garageband_guitar_Acoustic_Guitar.wav,A#:min,146.0s - 148.0s
ableton_live_guitar_Guitar_Open.wav,A#:min,146.0s - 148.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,A#:min,146.0s - 148.0s
ableton_live_guitar_Campfire.wav,A#:min,146.0s - 148.0s
garageband_guitar_Hard_Rock.wav,B:min,148.0s - 150.0s
garageband_guitar_Classic_Clean.wav,B:min,148.0s - 150.0s
garageband_guitar_Acoustic_Guitar.wav,B:min,148.0s - 150.0s
ableton_live_guitar_Guitar_Open.wav,B:min,148.0s - 150.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,B:min,148.0s - 150.0s
ableton_live_guitar_Campfire.wav,B:min,148.0s - 150.0s
garageband_guitar_Hard_Rock.wav,C:min,150.0s - 152.0s
garageband_guitar_Classic_Clean.wav,C:min,150.0s - 152.0s
garageband_guitar_Acoustic_Guitar.wav,C:min,150.0s - 152.0s
ableton_live_guitar_Guitar_Open.wav,C:min,150.0s - 152.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,C:min,150.0s - 152.0s
ableton_live_guitar_Campfire.wav,C:min,150.0s - 152.0s
garageband_guitar_Hard_Rock.wav,C#:min,152.0s - 154.0s
garageband_guitar_Classic_Clean.wav,C#:min,152.0s - 154.0s
garageband_guitar_Acoustic_Guitar.wav,C#:min,152.0s - 154.0s
ableton_live_guitar_Guitar_Open.wav,C#:min,152.0s - 154.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,C#:min,152.0s - 154.0s
ableton_live_guitar_Campfire.wav,C#:min,152.0s - 154.0s
garageband_guitar_Hard_Rock.wav,D:min,154.0s - 156.0s
garageband_guitar_Classic_Clean.wav,D:min,154.0s - 156.0s
garageband_guitar_Acoustic_Guitar.wav,D:min,154.0s - 156.0s
ableton_live_guitar_Guitar_Open.wav,D:min,154.0s - 156.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,D:min,154.0s - 156.0s
ableton_live_guitar_Campfire.wav,D:min,154.0s - 156.0s
garageband_guitar_Hard_Rock.wav,E:maj7,156.0s - 158.0s
garageband_guitar_Classic_Clean.wav,E:maj7,156.0s - 158.0s
garageband_guitar_Acoustic_Guitar.wav,E:maj7,156.0s - 158.0s
ableton_live_guitar_Guitar_Open.wav,E:maj7,156.0s - 158.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,E:maj7,156.0s - 158.0s
ableton_live_guitar_Campfire.wav,E:maj7,156.0s - 158.0s
garageband_guitar_Hard_Rock.wav,F:maj7,158.0s - 160.0s
garageband_guitar_Classic_Clean.wav,F:maj7,158.0s - 160.0s
garageband_guitar_Acoustic_Guitar.wav,F:maj7,158.0s - 160.0s
ableton_live_guitar_Guitar_Open.wav,F:maj7,158.0s - 160.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,F:maj7,158.0s - 160.0s
ableton_live_guitar_Campfire.wav,F:maj7,158.0s - 160.0s
garageband_guitar_Hard_Rock.wav,F#:maj7,160.0s - 162.0s
garageband_guitar_Classic_Clean.wav,F#:maj7,160.0s - 162.0s
garageband_guitar_Acoustic_Guitar.wav,F#:maj7,160.0s - 162.0s
ableton_live_guitar_Guitar_Open.wav,F#:maj7,160.0s - 162.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,F#:maj7,160.0s - 162.0s
ableton_live_guitar_Campfire.wav,F#:maj7,160.0s - 162.0s
garageband_guitar_Hard_Rock.wav,G:maj7,162.0s - 164.0s
garageband_guitar_Classic_Clean.wav,G:maj7,162.0s - 164.0s
garageband_guitar_Acoustic_Guitar.wav,G:maj7,162.0s - 164.0s
ableton_live_guitar_Guitar_Open.wav,G:maj7,162.0s - 164.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,G:maj7,162.0s - 164.0s
ableton_live_guitar_Campfire.wav,G:maj7,162.0s - 164.0s
garageband_guitar_Hard_Rock.wav,G#:maj7,164.0s - 166.0s
garageband_guitar_Classic_Clean.wav,G#:maj7,164.0s - 166.0s
garageband_guitar_Acoustic_Guitar.wav,G#:maj7,164.0s - 166.0s
ableton_live_guitar_Guitar_Open.wav,G#:maj7,164.0s - 166.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,G#:maj7,164.0s - 166.0s
ableton_live_guitar_Campfire.wav,G#:maj7,164.0s - 166.0s
garageband_guitar_Hard_Rock.wav,A:maj7,166.0s - 168.0s
garageband_guitar_Classic_Clean.wav,A:maj7,166.0s - 168.0s
garageband_guitar_Acoustic_Guitar.wav,A:maj7,166.0s - 168.0s
ableton_live_guitar_Guitar_Open.wav,A:maj7,166.0s - 168.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,A:maj7,166.0s - 168.0s
ableton_live_guitar_Campfire.wav,A:maj7,166.0s - 168.0s
garageband_guitar_Hard_Rock.wav,A#:maj7,168.0s - 170.0s
garageband_guitar_Classic_Clean.wav,A#:maj7,168.0s - 170.0s
garageband_guitar_Acoustic_Guitar.wav,A#:maj7,168.0s - 170.0s
ableton_live_guitar_Guitar_Open.wav,A#:maj7,168.0s - 170.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,A#:maj7,168.0s - 170.0s
ableton_live_guitar_Campfire.wav,A#:maj7,168.0s - 170.0s
garageband_guitar_Hard_Rock.wav,B:maj7,170.0s - 172.0s
garageband_guitar_Classic_Clean.wav,B:maj7,170.0s - 172.0s
garageband_guitar_Acoustic_Guitar.wav,B:maj7,170.0s - 172.0s
ableton_live_guitar_Guitar_Open.wav,B:maj7,170.0s - 172.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,B:maj7,170.0s - 172.0s
ableton_live_guitar_Campfire.wav,B:maj7,170.0s - 172.0s
garageband_guitar_Hard_Rock.wav,C:maj7,172.0s - 174.0s
garageband_guitar_Classic_Clean.wav,C:maj7,172.0s - 174.0s
garageband_guitar_Acoustic_Guitar.wav,C:maj7,172.0s - 174.0s
ableton_live_guitar_Guitar_Open.wav,C:maj7,172.0s - 174.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,C:maj7,172.0s - 174.0s
ableton_live_guitar_Campfire.wav,C:maj7,172.0s - 174.0s
garageband_guitar_Hard_Rock.wav,C#:maj7,174.0s - 176.0s
garageband_guitar_Classic_Clean.wav,C#:maj7,174.0s - 176.0s
garageband_guitar_Acoustic_Guitar.wav,C#:maj7,174.0s - 176.0s
ableton_live_guitar_Guitar_Open.wav,C#:maj7,174.0s - 176.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,C#:maj7,174.0s - 176.0s
ableton_live_guitar_Campfire.wav,C#:maj7,174.0s - 176.0s
garageband_guitar_Hard_Rock.wav,D:maj7,176.0s - 178.0s
garageband_guitar_Classic_Clean.wav,D:maj7,176.0s - 178.0s
garageband_guitar_Acoustic_Guitar.wav,D:maj7,176.0s - 178.0s
ableton_live_guitar_Guitar_Open.wav,D:maj7,176.0s - 178.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,D:maj7,176.0s - 178.0s
ableton_live_guitar_Campfire.wav,D:maj7,176.0s - 178.0s
garageband_guitar_Hard_Rock.wav,D#:maj7,178.0s - 180.0s
garageband_guitar_Classic_Clean.wav,D#:maj7,178.0s - 180.0s
garageband_guitar_Acoustic_Guitar.wav,D#:maj7,178.0s - 180.0s
ableton_live_guitar_Guitar_Open.wav,D#:maj7,178.0s - 180.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,D#:maj7,178.0s - 180.0s
ableton_live_guitar_Campfire.wav,D#:maj7,178.0s - 180.0s
garageband_guitar_Hard_Rock.wav,E:maj7,180.0s - 182.0s
garageband_guitar_Classic_Clean.wav,E:maj7,180.0s - 182.0s
garageband_guitar_Acoustic_Guitar.wav,E:maj7,180.0s - 182.0s
ableton_live_guitar_Guitar_Open.wav,E:maj7,180.0s - 182.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,E:maj7,180.0s - 182.0s
ableton_live_guitar_Campfire.wav,E:maj7,180.0s - 182.0s
garageband_guitar_Hard_Rock.wav,C:maj7,182.0s - 184.0s
garageband_guitar_Classic_Clean.wav,C:maj7,182.0s - 184.0s
garageband_guitar_Acoustic_Guitar.wav,C:maj7,182.0s - 184.0s
ableton_live_guitar_Guitar_Open.wav,C:maj7,182.0s - 184.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,C:maj7,182.0s - 184.0s
ableton_live_guitar_Campfire.wav,C:maj7,182.0s - 184.0s
garageband_guitar_Hard_Rock.wav,C#:maj7,184.0s - 186.0s
garageband_guitar_Classic_Clean.wav,C#:maj7,184.0s - 186.0s
garageband_guitar_Acoustic_Guitar.wav,C#:maj7,184.0s - 186.0s
ableton_live_guitar_Guitar_Open.wav,C#:maj7,184.0s - 186.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,C#:maj7,184.0s - 186.0s
ableton_live_guitar_Campfire.wav,C#:maj7,184.0s - 186.0s
garageband_guitar_Hard_Rock.wav,D:maj7,186.0s - 188.0s
garageband_guitar_Classic_Clean.wav,D:maj7,186.0s - 188.0s
garageband_guitar_Acoustic_Guitar.wav,D:maj7,186.0s - 188.0s
ableton_live_guitar_Guitar_Open.wav,D:maj7,186.0s - 188.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,D:maj7,186.0s - 188.0s
ableton_live_guitar_Campfire.wav,D:maj7,186.0s - 188.0s
garageband_guitar_Hard_Rock.wav,D#:maj7,188.0s - 190.0s
garageband_guitar_Classic_Clean.wav,D#:maj7,188.0s - 190.0s
garageband_guitar_Acoustic_Guitar.wav,D#:maj7,188.0s - 190.0s
ableton_live_guitar_Guitar_Open.wav,D#:maj7,188.0s - 190.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,D#:maj7,188.0s - 190.0s
ableton_live_guitar_Campfire.wav,D#:maj7,188.0s - 190.0s
garageband_guitar_Hard_Rock.wav,E:maj7,190.0s - 192.0s
garageband_guitar_Classic_Clean.wav,E:maj7,190.0s - 192.0s
garageband_guitar_Acoustic_Guitar.wav,E:maj7,190.0s - 192.0s
ableton_live_guitar_Guitar_Open.wav,E:maj7,190.0s - 192.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,E:maj7,190.0s - 192.0s
ableton_live_guitar_Campfire.wav,E:maj7,190.0s - 192.0s
garageband_guitar_Hard_Rock.wav,F:maj7,192.0s - 194.0s
garageband_guitar_Classic_Clean.wav,F:maj7,192.0s - 194.0s
garageband_guitar_Acoustic_Guitar.wav,F:maj7,192.0s - 194.0s
ableton_live_guitar_Guitar_Open.wav,F:maj7,192.0s - 194.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,F:maj7,192.0s - 194.0s
ableton_live_guitar_Campfire.wav,F:maj7,192.0s - 194.0s
garageband_guitar_Hard_Rock.wav,F#:maj7,194.0s - 196.0s
garageband_guitar_Classic_Clean.wav,F#:maj7,194.0s - 196.0s
garageband_guitar_Acoustic_Guitar.wav,F#:maj7,194.0s - 196.0s
ableton_live_guitar_Guitar_Open.wav,F#:maj7,194.0s - 196.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,F#:maj7,194.0s - 196.0s
ableton_live_guitar_Campfire.wav,F#:maj7,194.0s - 196.0s
garageband_guitar_Hard_Rock.wav,G:maj7,196.0s - 198.0s
garageband_guitar_Classic_Clean.wav,G:maj7,196.0s - 198.0s
garageband_guitar_Acoustic_Guitar.wav,G:maj7,196.0s - 198.0s
ableton_live_guitar_Guitar_Open.wav,G:maj7,196.0s - 198.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,G:maj7,196.0s - 198.0s
ableton_live_guitar_Campfire.wav,G:maj7,196.0s - 198.0s
garageband_guitar_Hard_Rock.wav,G#:maj7,198.0s - 200.0s
garageband_guitar_Classic_Clean.wav,G#:maj7,198.0s - 200.0s
garageband_guitar_Acoustic_Guitar.wav,G#:maj7,198.0s - 200.0s
ableton_live_guitar_Guitar_Open.wav,G#:maj7,198.0s - 200.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,G#:maj7,198.0s - 200.0s
ableton_live_guitar_Campfire.wav,G#:maj7,198.0s - 200.0s
garageband_guitar_Hard_Rock.wav,A:maj7,200.0s - 202.0s
garageband_guitar_Classic_Clean.wav,A:maj7,200.0s - 202.0s
garageband_guitar_Acoustic_Guitar.wav,A:maj7,200.0s - 202.0s
ableton_live_guitar_Guitar_Open.wav,A:maj7,200.0s - 202.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,A:maj7,200.0s - 202.0s
ableton_live_guitar_Campfire.wav,A:maj7,200.0s - 202.0s
garageband_guitar_Hard_Rock.wav,A#:maj7,202.0s - 204.0s
garageband_guitar_Classic_Clean.wav,A#:maj7,202.0s - 204.0s
garageband_guitar_Acoustic_Guitar.wav,A#:maj7,202.0s - 204.0s
ableton_live_guitar_Guitar_Open.wav,A#:maj7,202.0s - 204.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,A#:maj7,202.0s - 204.0s
ableton_live_guitar_Campfire.wav,A#:maj7,202.0s - 204.0s
garageband_guitar_Hard_Rock.wav,B:maj7,204.0s - 206.0s
garageband_guitar_Classic_Clean.wav,B:maj7,204.0s - 206.0s
garageband_guitar_Acoustic_Guitar.wav,B:maj7,204.0s - 206.0s
ableton_live_guitar_Guitar_Open.wav,B:maj7,204.0s - 206.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,B:maj7,204.0s - 206.0s
ableton_live_guitar_Campfire.wav,B:maj7,204.0s - 206.0s
garageband_guitar_Hard_Rock.wav,C:maj7,206.0s - 208.0s
garageband_guitar_Classic_Clean.wav,C:maj7,206.0s - 208.0s
garageband_guitar_Acoustic_Guitar.wav,C:maj7,206.0s - 208.0s
ableton_live_guitar_Guitar_Open.wav,C:maj7,206.0s - 208.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,C:maj7,206.0s - 208.0s
ableton_live_guitar_Campfire.wav,C:maj7,206.0s - 208.0s
garageband_guitar_Hard_Rock.wav,F:maj7,208.0s - 210.0s
garageband_guitar_Classic_Clean.wav,F:maj7,208.0s - 210.0s
garageband_guitar_Acoustic_Guitar.wav,F:maj7,208.0s - 210.0s
ableton_live_guitar_Guitar_Open.wav,F:maj7,208.0s - 210.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,F:maj7,208.0s - 210.0s
ableton_live_guitar_Campfire.wav,F:maj7,208.0s - 210.0s
garageband_guitar_Hard_Rock.wav,F#:maj7,210.0s - 212.0s
garageband_guitar_Classic_Clean.wav,F#:maj7,210.0s - 212.0s
garageband_guitar_Acoustic_Guitar.wav,F#:maj7,210.0s - 212.0s
ableton_live_guitar_Guitar_Open.wav,F#:maj7,210.0s - 212.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,F#:maj7,210.0s - 212.0s
ableton_live_guitar_Campfire.wav,F#:maj7,210.0s - 212.0s
garageband_guitar_Hard_Rock.wav,G:maj7,212.0s - 214.0s
garageband_guitar_Classic_Clean.wav,G:maj7,212.0s - 214.0s
garageband_guitar_Acoustic_Guitar.wav,G:maj7,212.0s - 214.0s
ableton_live_guitar_Guitar_Open.wav,G:maj7,212.0s - 214.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,G:maj7,212.0s - 214.0s
ableton_live_guitar_Campfire.wav,G:maj7,212.0s - 214.0s
garageband_guitar_Hard_Rock.wav,G#:maj7,214.0s - 216.0s
garageband_guitar_Classic_Clean.wav,G#:maj7,214.0s - 216.0s
garageband_guitar_Acoustic_Guitar.wav,G#:maj7,214.0s - 216.0s
ableton_live_guitar_Guitar_Open.wav,G#:maj7,214.0s - 216.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,G#:maj7,214.0s - 216.0s
ableton_live_guitar_Campfire.wav,G#:maj7,214.0s - 216.0s
garageband_guitar_Hard_Rock.wav,A:maj7,216.0s - 218.0s
garageband_guitar_Classic_Clean.wav,A:maj7,216.0s - 218.0s
garageband_guitar_Acoustic_Guitar.wav,A:maj7,216.0s - 218.0s
ableton_live_guitar_Guitar_Open.wav,A:maj7,216.0s - 218.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,A:maj7,216.0s - 218.0s
ableton_live_guitar_Campfire.wav,A:maj7,216.0s - 218.0s
garageband_guitar_Hard_Rock.wav,A#:maj7,218.0s - 220.0s
garageband_guitar_Classic_Clean.wav,A#:maj7,218.0s - 220.0s
garageband_guitar_Acoustic_Guitar.wav,A#:maj7,218.0s - 220.0s
ableton_live_guitar_Guitar_Open.wav,A#:maj7,218.0s - 220.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,A#:maj7,218.0s - 220.0s
ableton_live_guitar_Campfire.wav,A#:maj7,218.0s - 220.0s
garageband_guitar_Hard_Rock.wav,B:maj7,220.0s - 222.0s
garageband_guitar_Classic_Clean.wav,B:maj7,220.0s - 222.0s
garageband_guitar_Acoustic_Guitar.wav,B:maj7,220.0s - 222.0s
ableton_live_guitar_Guitar_Open.wav,B:maj7,220.0s - 222.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,B:maj7,220.0s - 222.0s
ableton_live_guitar_Campfire.wav,B:maj7,220.0s - 222.0s
garageband_guitar_Hard_Rock.wav,C:maj7,222.0s - 224.0s
garageband_guitar_Classic_Clean.wav,C:maj7,222.0s - 224.0s
garageband_guitar_Acoustic_Guitar.wav,C:maj7,222.0s - 224.0s
ableton_live_guitar_Guitar_Open.wav,C:maj7,222.0s - 224.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,C:maj7,222.0s - 224.0s
ableton_live_guitar_Campfire.wav,C:maj7,222.0s - 224.0s
garageband_guitar_Hard_Rock.wav,C#:maj7,224.0s - 226.0s
garageband_guitar_Classic_Clean.wav,C#:maj7,224.0s - 226.0s
garageband_guitar_Acoustic_Guitar.wav,C#:maj7,224.0s - 226.0s
ableton_live_guitar_Guitar_Open.wav,C#:maj7,224.0s - 226.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,C#:maj7,224.0s - 226.0s
ableton_live_guitar_Campfire.wav,C#:maj7,224.0s - 226.0s
garageband_guitar_Hard_Rock.wav,D:maj7,226.0s - 228.0s
garageband_guitar_Classic_Clean.wav,D:maj7,226.0s - 228.0s
garageband_guitar_Acoustic_Guitar.wav,D:maj7,226.0s - 228.0s
ableton_live_guitar_Guitar_Open.wav,D:maj7,226.0s - 228.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,D:maj7,226.0s - 228.0s
ableton_live_guitar_Campfire.wav,D:maj7,226.0s - 228.0s
garageband_guitar_Hard_Rock.wav,D#:maj7,228.0s - 230.0s
garageband_guitar_Classic_Clean.wav,D#:maj7,228.0s - 230.0s
garageband_guitar_Acoustic_Guitar.wav,D#:maj7,228.0s - 230.0s
ableton_live_guitar_Guitar_Open.wav,D#:maj7,228.0s - 230.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,D#:maj7,228.0s - 230.0s
ableton_live_guitar_Campfire.wav,D#:maj7,228.0s - 230.0s
garageband_guitar_Hard_Rock.wav,E:maj7,230.0s - 232.0s
garageband_guitar_Classic_Clean.wav,E:maj7,230.0s - 232.0s
garageband_guitar_Acoustic_Guitar.wav,E:maj7,230.0s - 232.0s
ableton_live_guitar_Guitar_Open.wav,E:maj7,230.0s - 232.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,E:maj7,230.0s - 232.0s
ableton_live_guitar_Campfire.wav,E:maj7,230.0s - 232.0s
garageband_guitar_Hard_Rock.wav,F:maj7,232.0s - 234.0s
garageband_guitar_Classic_Clean.wav,F:maj7,232.0s - 234.0s
garageband_guitar_Acoustic_Guitar.wav,F:maj7,232.0s - 234.0s
ableton_live_guitar_Guitar_Open.wav,F:maj7,232.0s - 234.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,F:maj7,232.0s - 234.0s
ableton_live_guitar_Campfire.wav,F:maj7,232.0s - 234.0s
garageband_guitar_Hard_Rock.wav,E:min7,234.0s - 236.0s
garageband_guitar_Classic_Clean.wav,E:min7,234.0s - 236.0s
garageband_guitar_Acoustic_Guitar.wav,E:min7,234.0s - 236.0s
ableton_live_guitar_Guitar_Open.wav,E:min7,234.0s - 236.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,E:min7,234.0s - 236.0s
ableton_live_guitar_Campfire.wav,E:min7,234.0s - 236.0s
garageband_guitar_Hard_Rock.wav,F:min7,236.0s - 238.0s
garageband_guitar_Classic_Clean.wav,F:min7,236.0s - 238.0s
garageband_guitar_Acoustic_Guitar.wav,F:min7,236.0s - 238.0s
ableton_live_guitar_Guitar_Open.wav,F:min7,236.0s - 238.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,F:min7,236.0s - 238.0s
ableton_live_guitar_Campfire.wav,F:min7,236.0s - 238.0s
garageband_guitar_Hard_Rock.wav,F#:min7,238.0s - 240.0s
garageband_guitar_Classic_Clean.wav,F#:min7,238.0s - 240.0s
garageband_guitar_Acoustic_Guitar.wav,F#:min7,238.0s - 240.0s
ableton_live_guitar_Guitar_Open.wav,F#:min7,238.0s - 240.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,F#:min7,238.0s - 240.0s
ableton_live_guitar_Campfire.wav,F#:min7,238.0s - 240.0s
garageband_guitar_Hard_Rock.wav,G:min7,240.0s - 242.0s
garageband_guitar_Classic_Clean.wav,G:min7,240.0s - 242.0s
garageband_guitar_Acoustic_Guitar.wav,G:min7,240.0s - 242.0s
ableton_live_guitar_Guitar_Open.wav,G:min7,240.0s - 242.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,G:min7,240.0s - 242.0s
ableton_live_guitar_Campfire.wav,G:min7,240.0s - 242.0s
garageband_guitar_Hard_Rock.wav,G#:min7,242.0s - 244.0s
garageband_guitar_Classic_Clean.wav,G#:min7,242.0s - 244.0s
garageband_guitar_Acoustic_Guitar.wav,G#:min7,242.0s - 244.0s
ableton_live_guitar_Guitar_Open.wav,G#:min7,242.0s - 244.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,G#:min7,242.0s - 244.0s
ableton_live_guitar_Campfire.wav,G#:min7,242.0s - 244.0s
garageband_guitar_Hard_Rock.wav,A:min7,244.0s - 246.0s
garageband_guitar_Classic_Clean.wav,A:min7,244.0s - 246.0s
garageband_guitar_Acoustic_Guitar.wav,A:min7,244.0s - 246.0s
ableton_live_guitar_Guitar_Open.wav,A:min7,244.0s - 246.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,A:min7,244.0s - 246.0s
ableton_live_guitar_Campfire.wav,A:min7,244.0s - 246.0s
garageband_guitar_Hard_Rock.wav,A#:min7,246.0s - 248.0s
garageband_guitar_Classic_Clean.wav,A#:min7,246.0s - 248.0s
garageband_guitar_Acoustic_Guitar.wav,A#:min7,246.0s - 248.0s
ableton_live_guitar_Guitar_Open.wav,A#:min7,246.0s - 248.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,A#:min7,246.0s - 248.0s
